Date;DL;UL;Ping
2018-03-26 09:13:52;136.71;12.26;16.53
2018-03-26 09:23:50;190.44;12.59;19.498
2018-03-26 09:33:48;194.89;12.28;19.395
2018-03-26 09:43:47;186.26;12.29;17.745
2018-03-26 09:53:45;192.69;12.41;20.875
2018-03-26 10:03:43;186.43;12.31;19.074
2018-03-26 10:13:42;186.61;12.22;20.562
2018-03-26 10:23:40;169.78;8.11;18.638
2018-03-26 10:33:38;185.82;12.17;18.402
2018-03-26 10:43:37;113.8;12.37;19.419
2018-03-26 10:53:35;192.41;11.88;19.245
2018-03-26 11:03:33;178.18;12.36;18.453
2018-03-26 11:13:31;155.87;12.35;17.698
2018-03-26 11:23:30;186.6;12.3;16.247
2018-03-26 11:33:28;180.62;12.58;19.086
2018-03-26 11:43:27;96.77;12.41;18.56
2018-03-26 11:53:25;118.24;12.36;18.016
2018-03-26 12:03:24;97.03;12.41;18.365
2018-03-26 12:13:22;120.16;12.39;19.437
2018-03-26 12:23:20;176.22;12.52;19.285
2018-03-26 12:33:19;41.31;12.2;28.605
2018-03-26 12:43:17;81.87;12.37;17.549
2018-03-26 12:53:15;164.96;12.56;21.563
2018-03-26 13:03:14;125.51;12.22;18.484
2018-03-26 13:13:12;100.61;12.4;17.612
2018-03-26 13:23:10;148.76;12.02;19.534
2018-03-26 13:33:08;103.94;12.27;20.471
2018-03-26 13:43:07;149.19;12.46;26.605
2018-03-26 13:53:05;151.39;12.21;20.587
2018-03-26 14:03:04;91.8;12.65;25.545
2018-03-26 14:13:02;79.32;12.31;20.559
2018-03-26 14:23:00;107.43;12.38;17.932
2018-03-26 14:33:02;89.9;12.06;21.025
2018-03-26 14:42:57;63.65;12.45;20.961
2018-03-26 14:52:55;123.36;12.16;21.911
2018-03-26 15:02:54;62.37;12.51;20.985
2018-03-26 15:12:52;131.36;11.98;18.97
2018-03-26 15:22:50;139.94;12.56;17.761
2018-03-26 15:32:49;97.95;12.21;18.286
2018-03-26 15:42:46;148.91;12.49;19.799
2018-03-26 15:52:45;108.26;12.55;18.766
2018-03-26 16:02:43;118.39;12.53;26.971
2018-03-26 16:12:42;125.48;12.29;22.054
2018-03-26 16:22:40;73.56;12.46;19.836
2018-03-26 16:32:38;136.65;12.33;20.698
2018-03-26 16:42:40;123.52;12.15;20.424
2018-03-26 16:52:36;58.43;12.31;25.228
2018-03-26 17:02:34;78.1;12.49;23.46
2018-03-26 17:12:32;61.98;12.13;27.587
2018-03-26 17:22:32;48.67;12.48;24.777
2018-03-26 17:32:29;37.22;12.21;29.698
2018-03-26 17:42:27;32.34;12.36;29.354
2018-03-26 17:52:26;24.65;12.19;25.625
2018-03-26 18:02:25;29.21;12.58;33.483
2018-03-26 18:12:23;35.23;12.27;30.292
2018-03-26 18:22:21;81.83;12.39;24.151
2018-03-26 18:32:20;84.55;12.56;21.665
2018-03-26 18:42:18;29.62;12.27;36.438
2018-03-26 18:52:16;123.49;12.39;30.876
2018-03-26 19:02:15;29.34;12.28;31.47
2018-03-26 19:12:13;22.1;12.1;44.987
2018-03-26 19:22:11;56.39;12.28;31.492
2018-03-26 19:32:09;35.22;12.15;27.053
2018-03-26 19:42:08;31.11;12.37;42.701
2018-03-26 19:52:10;19.18;12.24;37.47
2018-03-26 20:02:06;13.86;12.28;35.516
2018-03-26 20:12:03;12.21;12.18;45.683
2018-03-26 20:22:01;13.35;12.04;36.127
2018-03-26 20:31:58;13.64;12.27;41.266
2018-03-26 20:41:55;10.92;12.14;44.57
2018-03-26 20:51:54;13.17;12.53;37.948
2018-03-26 21:01:53;8.85;11.95;43.607
2018-03-26 21:11:50;9.58;12.09;34.807
2018-03-26 21:21:47;9.13;12.43;37.23
2018-03-26 21:31:46;10.59;11.99;42.063
2018-03-26 21:41:44;8.77;12.07;38.685
2018-03-26 21:51:41;8.33;12.0;38.89
2018-03-26 22:01:43;9.0;12.33;55.181
2018-03-26 22:11:44;8.18;12.35;39.751
2018-03-26 22:21:46;6.81;11.74;41.573
2018-03-26 22:31:46;9.57;12.19;44.128
2018-03-26 22:41:47;10.74;12.13;53.888
2018-03-26 22:51:44;12.86;12.38;50.564
2018-03-26 23:01:41;13.42;12.26;38.617
2018-03-26 23:09:52;12.37;11.89;37.584
2018-03-26 23:19:45;17.81;11.96;41.155
2018-03-26 23:29:43;26.95;12.49;38.123
2018-03-26 23:39:41;20.08;12.31;38.977
2018-03-26 23:49:39;23.99;11.93;42.669
2018-03-26 23:59:38;58.52;12.49;27.552
2018-03-27 00:09:35;89.95;12.43;18.995
2018-03-27 00:19:34;69.23;12.4;21.752
2018-03-27 00:29:33;113.13;12.35;27.339
2018-03-27 00:39:30;85.95;12.41;24.998
2018-03-27 00:49:28;42.95;12.3;20.953
2018-03-27 00:59:27;134.4;12.57;26.35
2018-03-27 01:09:25;119.65;12.47;21.311
2018-03-27 01:19:25;179.32;12.54;20.669
2018-03-27 01:29:24;182.13;12.53;19.075
2018-03-27 01:39:20;177.87;12.45;19.04
2018-03-27 01:49:18;164.76;12.25;16.803
2018-03-27 01:59:17;176.18;12.34;18.231
2018-03-27 02:09:15;194.1;12.42;19.192
2018-03-27 02:19:14;187.68;12.37;17.186
2018-03-27 02:29:12;104.41;12.41;17.628
2018-03-27 02:39:10;190.53;12.03;19.823
2018-03-27 02:49:14;168.29;11.91;17.819
2018-03-27 02:59:07;195.62;11.98;17.791
2018-03-27 03:09:06;197.17;12.42;18.951
2018-03-27 03:19:03;193.74;12.36;15.722
2018-03-27 03:29:02;127.46;11.83;15.943
2018-03-27 03:39:00;184.95;12.38;16.932
2018-03-27 03:48:59;195.74;12.37;19.311
2018-03-27 03:58:58;194.56;12.26;17.763
2018-03-27 04:08:55;189.55;12.21;17.499
2018-03-27 04:18:57;194.66;12.33;18.677
2018-03-27 04:28:52;194.28;12.42;15.387
2018-03-27 04:38:51;193.15;12.12;16.797
2018-03-27 04:48:49;198.64;12.55;15.998
2018-03-27 04:58:49;197.12;12.34;16.834
2018-03-27 05:08:46;190.34;12.14;16.361
2018-03-27 05:18:44;198.1;12.1;16.605
2018-03-27 05:28:43;194.58;12.41;19.562
2018-03-27 05:38:42;192.84;12.54;16.851
2018-03-27 05:48:40;194.49;12.53;16.233
2018-03-27 05:58:39;194.29;12.2;16.203
2018-03-27 06:08:37;192.98;12.14;16.724
2018-03-27 06:18:36;181.63;12.14;16.643
2018-03-27 06:28:34;194.95;12.14;18.596
2018-03-27 06:38:33;198.73;12.44;17.405
2018-03-27 06:48:31;198.64;12.29;21.194
2018-03-27 06:58:29;193.61;12.37;15.091
2018-03-27 07:08:28;193.51;12.07;17.448
2018-03-27 07:18:26;197.23;12.51;18.652
2018-03-27 07:28:24;183.37;12.65;18.287
2018-03-27 07:38:22;185.72;12.29;16.335
2018-03-27 07:48:20;183.36;12.27;17.635
2018-03-27 07:58:19;191.76;12.17;16.988
2018-03-27 08:08:18;195.19;12.4;19.417
2018-03-27 08:18:16;153.71;11.92;13.248
2018-03-27 08:28:15;190.17;12.3;12.897
2018-03-27 08:38:13;197.29;12.26;14.951
2018-03-27 08:48:11;188.87;12.12;11.189
2018-03-27 08:58:21;183.26;12.27;40.211
2018-03-27 09:08:09;177.88;10.31;25.744
2018-03-27 09:18:10;167.24;10.34;42.301
2018-03-27 09:28:09;189.53;11.21;57.162
2018-03-27 09:38:08;90.38;9.63;144.048
2018-03-27 09:48:05;110.0;8.66;17.746
2018-03-27 09:58:01;33.67;8.41;47.544
2018-03-27 10:07:59;107.59;8.74;38.508
2018-03-27 10:17:56;176.31;9.32;18.53
2018-03-27 10:27:58;133.74;7.93;20.672
2018-03-27 10:37:54;192.97;9.44;17.366
2018-03-27 10:47:52;189.73;9.66;19.07
2018-03-27 10:57:50;184.58;10.31;20.519
2018-03-27 11:07:49;191.26;11.38;17.71
2018-03-27 11:17:47;179.16;11.88;18.514
2018-03-27 11:27:45;140.62;11.98;18.577
2018-03-27 11:37:44;185.8;12.03;19.191
2018-03-27 11:47:42;112.6;12.07;21.602
2018-03-27 11:57:41;141.76;12.12;18.088
2018-03-27 12:07:40;149.85;12.2;20.431
2018-03-27 12:17:37;124.45;12.35;17.915
2018-03-27 12:27:36;152.82;12.42;19.013
2018-03-27 12:37:35;184.43;12.15;19.243
2018-03-27 12:47:33;101.79;12.38;17.192
2018-03-27 12:57:31;107.56;12.26;17.754
2018-03-27 13:07:30;107.3;12.47;26.182
2018-03-27 13:17:30;75.67;12.44;19.809
2018-03-27 13:27:26;94.04;12.42;21.015
2018-03-27 13:37:23;52.06;11.97;25.838
2018-03-27 13:47:21;58.28;12.15;21.747
2018-03-27 13:57:19;56.78;12.03;24.766
2018-03-27 14:07:19;35.9;12.39;27.211
2018-03-27 14:17:17;59.57;12.02;27.959
2018-03-27 14:27:15;131.38;12.28;21.65
2018-03-27 14:37:14;103.97;12.34;22.292
2018-03-27 14:47:12;57.81;9.57;32.67
2018-03-27 14:57:11;148.4;12.11;19.346
2018-03-27 15:07:08;102.89;12.43;18.343
2018-03-27 15:17:07;61.25;12.41;27.227
2018-03-27 15:27:06;164.75;12.21;22.934
2018-03-27 15:37:04;155.9;12.32;20.161
2018-03-27 15:47:02;141.25;12.51;21.111
2018-03-27 15:57:01;79.49;12.44;21.93
2018-03-27 16:07:00;63.62;12.32;26.796
2018-03-27 16:16:57;146.57;12.49;17.59
2018-03-27 16:26:56;163.92;12.48;17.767
2018-03-27 16:36:55;137.67;12.3;19.77
2018-03-27 16:46:53;122.1;12.4;19.061
2018-03-27 16:56:50;144.65;12.39;19.246
2018-03-27 17:06:50;121.24;12.17;19.862
2018-03-27 17:16:48;39.79;12.35;29.822
2018-03-27 17:26:47;28.86;12.52;33.069
2018-03-27 17:36:44;99.61;12.3;21.141
2018-03-27 17:46:43;57.53;11.9;31.576
2018-03-27 17:56:41;35.64;12.28;35.374
2018-03-27 18:06:39;74.04;12.39;27.352
2018-03-27 18:16:38;114.0;12.49;24.746
2018-03-27 18:26:36;37.15;12.22;30.374
2018-03-27 18:36:34;54.49;12.48;27.186
2018-03-27 18:46:33;27.78;12.45;36.584
2018-03-27 18:56:31;102.92;11.85;21.498
2018-03-27 19:06:30;26.4;12.45;40.22
2018-03-27 19:16:29;28.98;12.05;34.025
2018-03-27 19:26:27;20.54;12.26;39.935
2018-03-27 19:36:26;22.1;12.3;38.306
2018-03-27 19:46:24;16.31;12.18;44.0
2018-03-27 19:56:23;16.22;12.14;50.276
2018-03-27 20:06:21;12.88;11.9;46.808
2018-03-27 20:16:20;13.29;12.04;55.744
2018-03-27 20:26:18;17.26;12.23;40.076
2018-03-27 20:36:17;10.27;12.15;46.843
2018-03-27 20:46:19;9.82;12.37;48.543
2018-03-27 20:56:14;10.01;12.34;50.733
2018-03-27 21:06:21;4.12;4.21;99.168
2018-03-27 21:16:18;9.35;12.27;33.899
2018-03-27 21:26:15;10.92;12.18;38.111
2018-03-27 21:36:16;8.91;11.87;36.817
2018-03-27 21:46:16;7.89;12.33;42.255
2018-03-27 21:56:17;7.65;11.87;37.135
2018-03-27 22:06:16;8.31;11.98;42.644
2018-03-27 22:16:16;8.7;11.92;41.935
2018-03-27 22:26:15;8.53;12.11;25.646
2018-03-27 22:36:16;7.79;12.23;33.35
2018-03-27 22:46:17;7.79;12.48;47.65
2018-03-27 22:56:17;8.93;12.31;36.011
2018-03-27 23:06:17;8.56;12.33;58.236
2018-03-27 23:16:16;10.22;11.88;35.184
2018-03-27 23:26:17;9.5;11.95;36.979
2018-03-27 23:36:17;11.84;12.13;52.262
2018-03-27 23:46:18;18.91;12.12;39.326
2018-03-27 23:56:16;17.18;12.47;34.444
2018-03-28 00:06:16;14.55;12.25;40.04
2018-03-28 00:16:18;26.76;12.44;26.434
2018-03-28 00:26:16;38.96;12.32;34.309
2018-03-28 00:36:16;65.58;12.41;30.731
2018-03-28 00:46:16;67.88;12.24;29.948
2018-03-28 00:56:17;46.79;12.29;27.255
2018-03-28 01:06:23;92.87;12.22;21.89
2018-03-28 01:16:17;80.55;12.23;28.186
2018-03-28 01:26:17;53.73;12.32;31.843
2018-03-28 01:36:16;96.72;12.27;19.289
2018-03-28 01:46:16;91.09;12.26;23.126
2018-03-28 01:56:16;164.74;12.37;18.086
2018-03-28 02:06:16;169.44;12.52;20.128
2018-03-28 02:16:16;189.21;12.27;19.535
2018-03-28 02:26:16;140.08;12.33;18.617
2018-03-28 02:36:21;195.21;8.25;17.616
2018-03-28 02:46:16;192.67;12.42;15.848
2018-03-28 02:56:16;192.06;12.37;18.628
2018-03-28 03:06:17;197.81;12.4;18.128
2018-03-28 03:16:17;166.18;12.44;18.156
2018-03-28 03:26:17;193.65;12.32;17.042
2018-03-28 03:36:17;190.42;12.28;17.097
2018-03-28 03:46:17;190.83;12.27;19.181
2018-03-28 03:56:17;198.16;12.19;17.946
2018-03-28 04:06:18;189.52;11.98;16.871
2018-03-28 04:16:18;187.24;12.24;17.951
2018-03-28 04:26:17;195.7;12.48;16.635
2018-03-28 04:36:17;186.94;12.24;16.948
2018-03-28 04:46:18;191.73;12.29;19.109
2018-03-28 04:56:24;195.59;12.49;16.21
2018-03-28 05:06:18;196.42;12.3;17.396
2018-03-28 05:16:18;189.45;12.32;15.968
2018-03-28 05:26:18;187.03;12.33;16.566
2018-03-28 05:36:21;194.92;12.15;15.001
2018-03-28 05:46:18;198.49;12.39;17.983
2018-03-28 05:56:18;196.13;12.39;16.328
2018-03-28 06:06:18;199.12;12.47;17.067
2018-03-28 06:16:19;191.2;12.52;17.773
2018-03-28 06:26:18;194.78;12.59;17.367
2018-03-28 06:36:19;187.33;12.4;17.973
2018-03-28 06:46:19;195.63;12.2;17.497
2018-03-28 06:56:19;194.89;11.9;18.701
2018-03-28 07:06:19;197.04;12.5;16.928
2018-03-28 07:16:19;187.91;12.05;18.301
2018-03-28 07:26:19;185.64;12.34;16.227
2018-03-28 07:36:19;196.39;12.37;17.162
2018-03-28 07:46:20;194.82;12.1;16.536
2018-03-28 07:56:22;189.12;12.05;18.64
2018-03-28 08:06:20;196.0;12.19;19.548
2018-03-28 08:16:19;167.8;12.25;18.05
2018-03-28 08:26:20;191.7;12.26;17.709
2018-03-28 08:36:20;194.75;12.44;17.918
2018-03-28 08:46:20;190.77;12.52;15.633
2018-03-28 08:56:20;186.14;12.32;17.635
2018-03-28 09:06:25;194.45;12.48;21.506
2018-03-28 09:16:18;195.08;12.08;18.963
2018-03-28 09:26:16;190.28;12.42;19.956
2018-03-28 09:36:13;167.79;12.32;17.889
2018-03-28 09:46:11;190.75;12.47;16.99
2018-03-28 09:56:10;160.32;12.64;18.285
2018-03-28 10:06:08;182.72;12.28;21.176
2018-03-28 10:16:07;168.95;12.24;18.519
2018-03-28 10:26:06;141.51;12.14;20.615
2018-03-28 10:36:05;173.51;12.32;21.725
2018-03-28 10:46:04;180.66;12.2;18.192
2018-03-28 10:56:02;158.56;12.25;20.301
2018-03-28 11:06:03;118.56;12.52;21.009
2018-03-28 11:16:04;164.81;12.28;21.125
2018-03-28 11:25:59;189.09;12.58;19.968
2018-03-28 11:35:58;197.05;12.45;18.897
2018-03-28 11:45:57;190.47;12.12;19.379
2018-03-28 11:55:55;187.25;12.24;21.825
2018-03-28 12:05:54;175.23;12.31;19.489
2018-03-28 12:15:53;74.2;12.3;19.65
2018-03-28 12:25:52;135.52;12.41;18.805
2018-03-28 12:35:50;118.4;12.48;18.825
2018-03-28 12:45:49;123.05;12.33;25.088
2018-03-28 12:55:48;153.84;12.39;22.188
2018-03-28 13:05:46;153.74;12.47;19.162
2018-03-28 13:15:45;173.45;12.34;19.066
2018-03-28 13:25:44;118.89;12.14;21.108
2018-03-28 13:35:42;51.08;12.21;20.157
2018-03-28 13:45:41;106.61;12.42;20.764
2018-03-28 13:55:40;159.34;12.21;23.559
2018-03-28 14:05:38;135.34;12.22;21.952
2018-03-28 14:15:38;53.78;7.07;23.875
2018-03-28 14:25:36;76.0;12.39;22.939
2018-03-28 14:35:35;133.11;12.54;26.456
2018-03-28 14:45:34;101.35;11.87;19.212
2018-03-28 14:55:34;36.61;12.28;38.285
2018-03-28 15:05:32;43.46;12.11;26.145
2018-03-28 15:15:31;56.06;12.27;25.938
2018-03-28 15:25:29;62.92;12.3;23.183
2018-03-28 15:35:27;57.0;12.35;21.837
2018-03-28 15:45:25;96.39;12.49;24.131
2018-03-28 15:55:23;155.36;12.23;21.177
2018-03-28 16:05:21;113.03;12.51;21.033
2018-03-28 16:15:19;65.15;12.16;21.738
2018-03-28 16:25:17;100.08;12.5;21.49
2018-03-28 16:35:16;103.49;12.37;28.222
2018-03-28 16:45:15;72.08;11.99;22.238
2018-03-28 16:55:15;87.47;11.92;22.927
2018-03-28 17:05:18;36.64;12.15;39.105
2018-03-28 17:15:12;25.81;12.29;34.091
2018-03-28 17:25:10;55.47;12.41;28.221
2018-03-28 17:35:09;34.08;12.24;34.724
2018-03-28 17:45:08;17.31;12.09;39.334
2018-03-28 17:55:07;17.64;11.77;40.19
2018-03-28 18:05:05;29.15;12.35;33.848
2018-03-28 18:15:06;20.07;12.12;48.766
2018-03-28 18:25:03;17.04;12.02;47.215
2018-03-28 18:35:02;17.51;12.27;39.873
2018-03-28 18:45:00;21.79;12.23;41.562
2018-03-28 18:54:59;21.57;12.09;46.376
2018-03-28 19:04:57;18.27;12.57;33.192
2018-03-28 19:14:57;21.28;12.04;40.923
2018-03-28 19:24:56;16.49;11.89;39.586
2018-03-28 19:34:54;17.12;12.23;36.423
2018-03-28 19:44:52;19.47;10.87;29.579
2018-03-28 19:54:53;10.74;12.39;51.147
2018-03-28 20:04:50;12.69;12.13;43.03
2018-03-28 20:14:49;11.85;12.14;54.433
2018-03-28 20:25:30;1.5;2.32;913.348
2018-03-28 20:34:51;8.86;12.41;45.352
2018-03-28 20:44:51;11.51;12.35;28.793
2018-03-28 20:54:52;11.39;12.16;36.215
2018-03-28 21:04:53;9.21;12.1;46.679
2018-03-28 21:14:53;8.64;12.47;53.054
2018-03-28 21:24:54;7.67;11.77;42.794
2018-03-28 21:34:57;7.49;12.08;44.512
2018-03-28 21:44:53;6.4;7.05;36.099
2018-03-28 21:54:54;7.56;12.38;35.269
2018-03-28 22:04:55;8.13;11.99;45.503
2018-03-28 22:14:56;6.49;11.81;47.64
2018-03-28 22:24:52;7.62;10.65;15.349
2018-03-28 22:34:51;6.82;9.9;14.068
2018-03-28 22:44:49;8.31;9.02;13.79
2018-03-28 22:54:48;9.23;9.27;22.383
2018-03-28 23:04:46;9.02;8.85;14.379
2018-03-28 23:14:47;8.65;11.87;39.417
2018-03-28 23:24:45;8.58;12.35;54.327
2018-03-28 23:34:43;10.48;12.13;50.046
2018-03-28 23:45:11;14.26;12.33;27.496
2018-03-28 23:54:39;11.7;12.09;30.128
2018-03-29 00:04:38;14.62;12.4;36.749
2018-03-29 00:14:37;17.64;11.87;35.294
2018-03-29 00:24:36;36.93;12.01;35.849
2018-03-29 00:34:37;39.28;12.33;33.761
2018-03-29 00:44:32;63.93;6.31;24.931
2018-03-29 00:54:31;75.34;12.52;26.368
2018-03-29 01:04:30;64.53;12.34;28.325
2018-03-29 01:14:29;94.42;11.9;23.35
2018-03-29 01:24:27;79.35;12.32;23.89
2018-03-29 01:34:26;93.26;12.43;23.295
2018-03-29 01:44:25;124.16;11.95;20.036
2018-03-29 01:54:23;130.23;12.02;21.744
2018-03-29 02:04:22;95.38;12.39;23.52
2018-03-29 02:14:21;120.19;12.27;20.213
2018-03-29 02:24:20;146.87;12.37;21.194
2018-03-29 02:34:19;128.11;12.53;19.401
2018-03-29 02:44:18;169.46;12.31;19.312
2018-03-29 02:54:16;191.42;12.2;18.243
2018-03-29 03:04:15;182.36;12.27;18.996
2018-03-29 03:14:14;187.43;12.26;16.472
2018-03-29 03:24:13;194.95;12.34;21.759
2018-03-29 03:34:12;195.36;12.19;17.44
2018-03-29 03:44:11;196.93;12.3;16.497
2018-03-29 03:54:10;186.86;12.28;17.051
2018-03-29 04:04:08;186.25;11.96;20.475
2018-03-29 04:14:08;186.69;11.69;18.892
2018-03-29 04:24:06;196.98;12.08;18.172
2018-03-29 04:34:05;186.39;12.51;17.597
2018-03-29 04:44:04;193.66;12.39;15.779
2018-03-29 04:54:02;183.32;12.25;16.864
2018-03-29 05:04:01;196.02;12.51;14.559
2018-03-29 05:14:00;194.28;12.32;19.372
2018-03-29 05:23:59;192.18;12.43;17.616
2018-03-29 05:33:58;192.79;12.16;17.094
2018-03-29 05:43:57;177.26;12.43;15.499
2018-03-29 05:53:56;195.5;12.19;20.217
2018-03-29 06:03:55;192.24;12.23;17.113
2018-03-29 06:13:54;195.96;12.37;17.237
2018-03-29 06:23:53;184.65;12.1;17.828
2018-03-29 06:33:52;195.14;12.31;16.039
2018-03-29 06:43:50;195.16;12.65;22.182
2018-03-29 06:53:49;192.59;12.46;18.545
2018-03-29 07:03:48;194.3;12.39;18.536
2018-03-29 07:13:47;191.77;12.45;17.424
2018-03-29 07:23:47;189.24;12.38;16.911
2018-03-29 07:33:45;177.64;12.51;16.825
2018-03-29 07:43:43;187.96;12.29;20.702
2018-03-29 07:53:43;183.33;12.55;17.545
2018-03-29 08:03:42;187.56;12.37;17.736
2018-03-29 08:13:40;194.08;12.29;16.94
2018-03-29 08:23:39;194.78;12.3;18.371
2018-03-29 08:33:37;186.84;12.41;17.509
2018-03-29 08:43:36;169.96;12.44;17.66
2018-03-29 08:53:35;187.08;12.42;20.426
2018-03-29 09:03:32;176.49;12.2;17.349
2018-03-29 09:13:34;188.42;12.48;16.231
2018-03-29 09:23:34;184.81;12.11;19.655
2018-03-29 09:33:34;177.94;12.48;16.235
2018-03-29 09:43:35;185.79;12.01;19.215
2018-03-29 09:53:35;185.61;12.34;18.471
2018-03-29 10:03:35;158.18;12.69;19.965
2018-03-29 10:13:35;183.51;12.22;17.234
2018-03-29 10:23:35;192.47;12.08;18.819
2018-03-29 10:33:35;156.38;12.19;18.039
2018-03-29 10:43:36;185.34;12.24;20.288
2018-03-29 10:53:36;168.17;12.33;18.455
2018-03-29 11:03:36;184.14;12.33;19.922
2018-03-29 11:13:37;166.98;12.04;17.093
2018-03-29 11:23:37;93.45;12.43;19.915
2018-03-29 11:33:37;182.08;12.15;19.376
2018-03-29 11:43:37;193.93;12.17;17.696
2018-03-29 11:53:37;187.18;12.54;18.174
2018-03-29 12:03:37;190.62;12.2;18.678
2018-03-29 12:13:38;103.25;12.33;25.854
2018-03-29 12:23:38;119.38;12.25;18.748
2018-03-29 12:33:39;172.39;12.2;18.188
2018-03-29 12:43:39;181.63;12.17;17.356
2018-03-29 12:53:39;181.91;12.29;19.374
2018-03-29 13:03:40;148.81;12.29;18.893
2018-03-29 13:13:41;166.75;12.4;19.24
2018-03-29 13:23:42;192.61;12.42;17.719
2018-03-29 13:33:44;180.54;10.64;18.701
2018-03-29 13:43:46;177.19;12.32;18.781
2018-03-29 13:53:48;151.28;12.03;18.865
2018-03-29 14:03:50;176.08;11.92;17.719
2018-03-29 14:13:51;168.98;12.32;18.836
2018-03-29 14:23:53;180.34;12.42;19.428
2018-03-29 14:33:55;177.47;12.14;21.209
2018-03-29 14:43:56;186.47;12.21;18.2
2018-03-29 14:53:56;159.56;12.04;17.532
2018-03-29 15:03:56;132.1;11.95;25.045
2018-03-29 15:13:56;169.09;12.12;18.228
2018-03-29 15:23:56;187.07;12.03;18.722
2018-03-29 15:33:57;163.22;12.12;20.07
2018-03-29 15:43:57;190.11;12.16;18.197
2018-03-29 15:53:58;187.83;12.48;18.367
2018-03-29 16:03:57;184.42;12.36;17.461
2018-03-29 16:13:58;171.48;12.29;22.179
2018-03-29 16:23:59;187.83;12.3;22.486
2018-03-29 16:33:59;177.51;12.27;17.811
2018-03-29 16:43:59;184.14;11.95;18.531
2018-03-29 16:53:59;177.43;12.31;17.408
2018-03-29 17:04:00;156.85;12.4;19.736
2018-03-29 17:14:02;85.32;12.43;24.714
2018-03-29 17:24:02;84.65;12.27;19.302
2018-03-29 17:34:02;125.59;12.33;21.145
2018-03-29 17:44:03;111.38;12.37;20.407
2018-03-29 17:54:03;98.61;12.07;25.692
2018-03-29 18:04:03;173.65;12.57;19.845
2018-03-29 18:14:05;57.17;12.22;25.387
2018-03-29 18:24:05;32.96;12.51;42.773
2018-03-29 18:34:05;68.6;12.3;21.446
2018-03-29 18:44:05;58.16;11.98;29.07
2018-03-29 18:54:05;99.62;12.34;22.21
2018-03-29 19:04:06;30.05;12.05;33.181
2018-03-29 19:14:05;105.57;12.5;19.61
2018-03-29 19:24:06;38.19;12.41;33.748
2018-03-29 19:34:07;42.78;12.42;28.28
2018-03-29 19:44:07;20.73;11.95;40.443
2018-03-29 19:54:07;40.6;12.19;28.423
2018-03-29 20:04:08;25.96;11.97;41.045
2018-03-29 20:14:08;27.83;12.17;40.386
2018-03-29 20:24:09;20.97;12.26;44.679
2018-03-29 20:34:09;14.82;11.88;55.763
2018-03-29 20:44:09;17.36;12.0;31.736
2018-03-29 20:54:09;20.06;12.35;31.978
2018-03-29 21:04:11;13.62;12.35;52.039
